stage,firstname,lastname,team,country
1,Yves,Lampaert,Quick-Step Alpha Vinyl,ğŸ‡§ğŸ‡ª
2,Fabio,Jakobsen,Quick-Step Alpha Vinyl,ğŸ‡³ğŸ‡±
3,Dylan,Groenewegen,BikeExchange-Jayco,ğŸ‡³ğŸ‡±
4,Wout,van Aert,Jumbo-Visma,ğŸ‡§ğŸ‡ª
5,Simon,Clarke,Israel-Premier Tech,ğŸ‡¦ğŸ‡º
6,Tadej,PogaÄar,UAE Team Emirates,ğŸ‡¸ğŸ‡®
7,Tadej,PogaÄar,UAE Team Emirates,ğŸ‡¸ğŸ‡®
8,Wout,van Aert,Jumbo-Visma,ğŸ‡§ğŸ‡ª
9,Bob,Jungels,Ag2r Citroen,ğŸ‡±ğŸ‡º
10,Magnus,cort Nielsen,EF Education-Easypost,ğŸ‡©ğŸ‡°
11,Jonas,Vingegaard,Jumbo-Visma,ğŸ‡©ğŸ‡°
12,Tim,Pidcock,Ineos Grenadiers,ğŸ‡¬ğŸ‡§
13,Mads,Pedersen,Trek-Segafredo,ğŸ‡©ğŸ‡°
14,Michael,Matthews,BikeExchange-Jayco,ğŸ‡¦ğŸ‡º
15,Jasper,Philipsen,Alpecin-Deceuninck,ğŸ‡§ğŸ‡ª
16,Harry,Houle,Israel-Premier Tech,ğŸ‡¨ğŸ‡¦
17,Tadej,PogaÄar,UAE Team Emirates,ğŸ‡¸ğŸ‡®
18,Jonas,Vingegaard,Jumbo-Visma,ğŸ‡©ğŸ‡°
19,Christophe,Laporte,Jumbo-Visma,ğŸ‡«ğŸ‡·
20,Wout,van Aert,Jumbo-Visma,ğŸ‡§ğŸ‡ª
21,Jasper,Philipsen,Alpecin-Deceuninck,ğŸ‡§ğŸ‡ª